"Deshalb will die Union jetzt einen Antrag in den Bundestag einbringen, in dem die Bundesregierung aufgefordert wird, Waffenlieferungen ""in Quantität und Qualität unverzüglich und spürbar zu intensivieren"". </s> Bei den Mars-Mehrfachraketenwerfern wiederum seien noch technische Fragen zu klären. Die Opposition verliert angesichts der ausweichenden Antworten der Bundesregierung die Geduld: Obwohl es einen gemeinsamen Beschluss von SPD, Grünen, FDP und Union zu schweren Waffen gebe, seien die Lieferungen ""über das Ankündigungsstadium und vorbereitende Maßnahmen nicht hinausgekommen"", zürnt Unionsfraktionsvize Johann Wadephul (CDU). </s> Strack-Zimmermann betonte, neben der Koordinierung der Hilfen müsse es bei den Gesprächen im Ramstein-Format auch um die deutsche Verantwortung gehen, ""Worten entsprechende Taten folgen zu lassen"". Tatsächlich wächst auch im Nato-Kreis die Ungeduld.",claimfor
"Die Regierung in Kiew hat wiederholt um die Lieferung der Marder gebeten. </s> Es gibt wenig Verständnis dafür, dass sich Berlin ziert, die bei Rüstungsunternehmen eingelagerten Marder-Schützenpanzer zu liefern. Der Darstellung, es gebe eine Vereinbarung mit den USA und anderen Nato-Partnern, dass man keine westlichen Panzerfahrzeuge liefern wolle, wird von hochrangigen Diplomaten energisch widersprochen. </s> Doch Lambrecht und Scholz ziehen komplizierte Ringtausch-Geschäfte vor, bei denen Deutschland überzähliges Kriegsgerät an Länder liefert, die über Material aus sowjetischer Produktion verfügen. Der Vorteil daran ist, dass die Ukrainer Erfahrung mit diesen Waffensystemen haben.",claimfor
"Andrij Melnyk fordert mehr. </s>  </s> Mehr Waffen, mehr Geld, mehr Hilfe für sein Land, das sich seit Wochen verzweifelt gegen den russischen Angriff wehrt. Vor wenigen Tagen kündigte Bundeskanzler Olaf Scholz (SPD) an, dass seine Regierung mehr als eine Milliarde Euro für Rüstungslieferungen der deutschen Industrie an die Ukraine zahlen werde - schwere Waffen seien aber weiter tabu.",claimfor
"Wir wollen aber nicht nur Solidarität demonstrieren, sondern auch versichern, dass die Hilfe, die wir organisieren, finanziell, humanitär, aber auch wenn es um Waffen geht, fortgesetzt werden wird», ergänzte Scholz. </s> Es ist wichtig, wenn jetzt die Regierungschefs der drei großen Länder, die schon bei der Gründung der Europäischen Wirtschaftsgemeinschaft dabei waren, nach Kiew fahren und in dieser ganz besonderen Situation des Krieges ihre Unterstützung für die Ukraine und die Bürgerinnen und Bürger der Ukraine zeigen», sagte der SPD-Politiker bei seiner Reise in einem Sonderzug nach Kiew. Scholz wurde von Frankreichs Präsident Emmanuel Macron und dem italienischen Ministerpräsidenten Mario Draghi begleitet. </s> Man werde die Unterstützung so lange fortsetzen, «wie das nötig ist für den Unabhängigkeitskampf der Ukraine». Gleichzeitig werde man noch einmal klarstellen, dass die verhängten Sanktionen gegen Russland von großer Bedeutung seien.",claimfor
"Die Ukrainer hoffen, dass der Bundeskanzler nicht mit leeren Händen kommt, sondern ein solides Paket militärischer Hilfen in seinem Reisekoffer mitbringt», sagte Melnyk der dpa. </s> Es sollte «ein neues Kapitel deutscher Unterstützung für die Ukraine aufschlagen», sagte Melnyk am Donnerstag der Deutschen Presse-Agentur. Es brauche dringend eine neue Weichenstellung. </s> Es gehe darum, dass Deutschland zügig weitere schwere Waffen liefere, vor allem Artilleriegeschütze wie die Panzerhaubitze 2000 sowie Mehrfachraketenwerfer Mars II. Treffen mit Selenskyj geplant Scholz, Macron und Draghi wollen sie mit Präsident Wolodymyr Selenskyj über weitere Unterstützung für das von Russland angegriffene Land sprechen und über den Wunsch der Ukraine, in die EU aufgenommen zu werden.",claimfor
"Es gehe darum, dass Deutschland zügig weitere schwere Waffen liefere, vor allem Artilleriegeschütze wie die Panzerhaubitze 2000 sowie Mehrfachraketenwerfer Mars II. </s> Es brauche dringend eine neue Weichenstellung. Die Ukrainer hoffen, dass der Bundeskanzler nicht mit leeren Händen kommt, sondern ein solides Paket militärischer Hilfen in seinem Reisekoffer mitbringt», sagte Melnyk der dpa. </s> Treffen mit Selenskyj geplant Scholz, Macron und Draghi wollen sie mit Präsident Wolodymyr Selenskyj über weitere Unterstützung für das von Russland angegriffene Land sprechen und über den Wunsch der Ukraine, in die EU aufgenommen zu werden. Scholz hat stets betont, dass er nur nach Kiew reisen werde, wenn es konkrete Dinge zu besprechen gebe.",claimfor
"""Die Ukrainer sind erleichtert, dass die Ampel-Regierung diesen geschichtsträchtigen Kurswechsel in letzter Minute wagte"", sagte Andrij Melnyk in der Nacht zu Sonntag zu WELT. </s> Die deutschen Waffenlieferungen können nach Ansicht des ukrainischen Botschafters in Deutschland nur ein erster Schritt sein. </s> Die Entscheidung bedeute ""den endgültigen Abschied von deutschen Illusionen"". Die Ukraine erwarte aber, dass ""dies nur der erste Schritt Deutschlands ist, um den perfiden Krieg Putins abzuwehren"".",claimfor
"Die Ukrainer hofften, ""dass die Bundesregierung auch in den nächsten schicksalhaften Tagen und Wochen uns mit weiteren Verteidigungswaffen stark unter die Arme greift"", sagte Melnyk. </s> Die Entscheidung bedeute ""den endgültigen Abschied von deutschen Illusionen"". Die Ukraine erwarte aber, dass ""dies nur der erste Schritt Deutschlands ist, um den perfiden Krieg Putins abzuwehren"". </s> Zugleich fordere die Ukraine die Bundesregierung auf, den Ausschuss aus dem internationalen Zahlungssystem Swift auf alle russischen Banken auszuweiten, ""um der Kriegsmaschinerie des Kremls einen Todesstoß zu versetzen"". Außerdem verlange die Ukraine ""einen sofortigen Importstopp für alle russische Rohstoffe, und zwar ohne Ausnahme, nicht nur für Gas, Erdöl, Kohle oder Metalle"", sagte Melnyk.",claimfor
"Die Ukraine erhofft sich von Deutschland noch immer ganz konkret die Lieferungen von Waffen, die auch für Gegenangriffe genutzt werden können, am besten Marder-Truppentransporter und Leopard-2-Kampfpanzer. </s> Bundespräsident Frank-Walter Steinmeier wird bei seiner Reise in die Ukraine von großen Erwartungen begleitet - besonders, was Waffenlieferungen angeht. Der lange angekündigte, nach diplomatischen Eklats und Sicherheitsbedenken mehrmals verschobene Besuch ist nicht nur Symbolpolitik. </s> Dass Steinmeier die nicht mal eben selbständig rausrücken kann, spielt dabei keine Rolle. Als deutsches Staatsoberhaupt ist er mit solchen Erwartungen natürlich konfrontiert.",claimfor
"Im deutschen Präsidialamt weiß man natürlich, dass die Erwartungen, was schnelle Waffenlieferungen angeht, groß sind. </s> Im Herbst und im Frühjahr erlauben die matschigen ukrainischen Äcker keine Vorstöße mit Panzern und anderem schweren Gerät. Im Winter sind gefrorene Böden zwar theoretisch befahrbar, aber Kälte und die zuletzt stark zerstörte Infrastruktur werden größere Offensiven schwer, wenn nicht unmöglich machen. </s> Steinmeier sagte deshalb am Dienstag unter anderem auch wieder militärische Hilfen zu. Allerdings sprach er von Defensivwaffen, um die Menschen vor ""den perfiden Angriffen der russischen Raketen und Kamikaze-Drohnen"" zu schützen.",claimfor
"Steinmeier sagte deshalb am Dienstag unter anderem auch wieder militärische Hilfen zu. </s> Im Winter sind gefrorene Böden zwar theoretisch befahrbar, aber Kälte und die zuletzt stark zerstörte Infrastruktur werden größere Offensiven schwer, wenn nicht unmöglich machen. Im deutschen Präsidialamt weiß man natürlich, dass die Erwartungen, was schnelle Waffenlieferungen angeht, groß sind. </s> Allerdings sprach er von Defensivwaffen, um die Menschen vor ""den perfiden Angriffen der russischen Raketen und Kamikaze-Drohnen"" zu schützen. NICOLAS FREUNDDer Bundespräsident verspricht neue Lieferungen - von Defensivwaffen.",claimfor
"Der Bundespräsident verspricht neue Lieferungen - von Defensivwaffen. </s> Steinmeier sagte deshalb am Dienstag unter anderem auch wieder militärische Hilfen zu. Allerdings sprach er von Defensivwaffen, um die Menschen vor ""den perfiden Angriffen der russischen Raketen und Kamikaze-Drohnen"" zu schützen. </s> ",claimfor
"Auf der anderen Seite müssen wir der Ukraine mit allen Mitteln helfen, die wir haben – politisch, finanziell und humanitär, aber auch militärisch. </s> Zusätzlich schließen sich nun verschiedene Firmen an: BMW will keine Autos mehr nach Russland verkaufen, Apple hat gesagt, es werde keine iPhones mehr für die Russen geben. Das findet außerhalb der Sanktionen statt, wird aber einen Effekt haben. </s> Deshalb begrüße ich Deutschlands Entscheidung, der Ukraine zu helfen, sich zu verteidigen. Es ist wichtig für Europa, dass die Ukraine diesen Krieg nicht verliert.",claimfor
"Deshalb begrüße ich Deutschlands Entscheidung, der Ukraine zu helfen, sich zu verteidigen. </s> Das findet außerhalb der Sanktionen statt, wird aber einen Effekt haben. Auf der anderen Seite müssen wir der Ukraine mit allen Mitteln helfen, die wir haben – politisch, finanziell und humanitär, aber auch militärisch. </s> Es ist wichtig für Europa, dass die Ukraine diesen Krieg nicht verliert. Die Bundesregierung hat erst am vergangenen Wochenende, also nach dem russischen Angriff, entschieden, der Ukraine doch Waffen zu liefern.",claimfor
"Der 73-Jährige unterstützt Waffenlieferung an die Ukraine ausdrücklich. </s> Bei den Grünen gab es zuletzt vermehrt kritische Stimmen mit Bezug auf Waffenlieferungen an die Ukraine. Hermann steht mit seinen Ansichten im Widerspruch etwa zu Aussagen von Parteikollege und Ministerpräsident Winfried Kretschmann. </s> Am Montag hatte Kretschmann sie als ""unabdingbar"" bezeichnet. Bernd Weißbrod/dpa/Archivbild   Winfried Hermann spricht bei einer Regierungs-Pressekonferenz.",claimfor
"Das Ziel sei, die Ukraine wieder aufzubauen, zu modernisieren und als Mitglied der EU und der Nato Teil der europäischen Familie zu sein, erklärte der Botschafter und appellierte indirekt für weitere Waffenlieferungen aus Deutschland. </s> Städte und Dörfer hätten teils tagelang keinen Strom, kein Wasser und keine Heizung. Makeiev betonte aber: ""Jeder Treffer erschwert uns das Leben, jeder Treffer bestätigt aber unseren Willen zu siegen. </s> ",claimfor
"Der ukrainische Präsident Wolodimir Selenskij forderte westliche Staaten auf, schwere Waffen zu liefern. </s> Der Sprecher des russischen Verteidigungsministeriums sagte am Sonntag in Moskau, insgesamt seien in der Ukraine binnen 24 Stunden 67 Militärobjekte zerstört worden. Die Angaben über die Kämpfe in der Ukraine können nicht unabhängig überprüft werden. </s> „Wir warten bereits seit 31 Tagen. Wer hat eigentlich das Sagen in der euro-atlantischen Gemeinschaft.",claimfor
"Die Ukraine hat nach Angaben ihrer Militärführung aus dem Ausland bislang nur ein Zehntel der notwendigen Waffenhilfe bekommen. </s> Doch an der Front im Osten des Landes entscheide sich, welche Seite in den kommenden Wochen dominieren werde. Je höher die Verluste des Feindes dort seien, desto weniger Kraft habe er, die Aggression fortzusetzen. </s> ""Von dem, was die Ukraine gesagt hat, dass sie es braucht, haben wir bis heute etwa zehn Prozent"", so Vizeverteidigungsministerin Hanna Maljar im ukrainischen Fernsehen. Russland sei an Rüstung und Zahl der Soldaten unendlich überlegen.",claimfor
"Nur 20 Prozent sprachen sich für Waffenlieferungen aus. </s> Eine deutliche Mehrheit der Deutschen ist gegen die Lieferung deutscher Waffen an die Ukraine. In einer Umfrage des Meinungsforschungsinstituts YouGov schlossen sich 59 Prozent der Befragten der Haltung der Bundesregierung an, dem Land keine Waffen zur Verteidigung gegen einen möglichen Angriff Russlands zur Verfügung zu stellen. </s> 21 Prozent machten keine Angaben. Die Ukraine fordert von Deutschland unter anderem Kriegsschiffe und Luftabwehrsysteme zu Verteidigungszwecken.",claimfor
"Sie ist bei allem, was sie sagt und tut, von Zweifeln derart unbeschwert, dass sie am Abend der Bundestagsentscheidung eine Karikatur postet, auf der sie als Jeanne d’Arc mit einem „Waffen für die Ukraine“- Schild im Kanzleramt steht und Scholz’ Sekretärin ins Telefon seufzen lässt: „Strack-Zimmermann beharrt eisern auf Einlass. </s> Zweifel am Sinn von Panzerlieferungen gelten als Verrat am ukrainischen Volk, eine andere Lesart scheint gar nicht mehr zulässig zu sein. Strack-Zimmermann hat die eiskalte neue Schneidigkeit zum politischen Geschäftsmodell erhoben. </s> Mit einem „Augenzwinkern“, twitterte die Politikerin unter die Zeichnung, verabschiede sie sich hiermit in den Feierabend. Die stramme moralische Selbstgewissheit schützt sie davor, ihre Lässigkeit als zynisch empfinden zu müssen.",claimfor
"Auf jeden Fall werde es aus Deutschland weitere Unterstützung für die Ukraine geben - ""auch in der Form der Versorgung mit den benötigten Waffen"", sagte Lindner. </s> Jetzt müsse aber über einen fairen Welthandel im Kreis der liberalen Demokratien gesprochen werden. So könnte Deutschland etwa seine energiepolitischen Beziehungen zu Kanada vertiefen ebenso wie die Wirtschaftsbeziehungen zu den USA. </s> Deutschland habe sich mit Waffenlieferungen über Jahrzehnte schwergetan - vor allem mit Blick die deutsche Geschichte, stellte er fest. Eines habe er in den vergangenen Wochen aber aus Gesprächen mit Ukrainern gelernt: ""Die deutsche Geschichte ist keine Entschuldigung, nichts zu tun, sondern gerade im Fall der Ukraine ist die deutsche Geschichte Ausdruck der Verantwortung, wirklich etwas zu tun und zu helfen"", betonte der Finanzminister.",claimfor
"Die Regierungsfraktionen der Ampel-Koalition und die Union als größte Oppositionsfraktion wollen an diesem Donnerstag im Bundestag einen gemeinsamen Antrag zur Unterstützung der Ukraine mit schweren Waffen beschließen. </s>  </s> Darauf haben sich laut übereinstimmenden Medienberichten beide Seiten verständigt. Auch aus der Ampel-Koalition von SPD, Grünen und FDP wurde ein entsprechender Kompromiss bestätigt.",claimfor
"Steinmeier begrüßt Lieferung schwerer WaffenIn der gemeinsamen Fassung des Antrags heißt es demnach nun, der Bundestag fordere die Bundesregierung auf, ""schnellstmöglich den Gesetzentwurf zur Einrichtung eines ""Sondervermögens Bundeswehr"" zur Stärkung der Bündnis- und Verteidigungsfähigkeit und die damit verbundenen Investitionen umzusetzen"". </s> Die Unionsfraktionsspitze hatte zuvor als Bedingung für ihre Zustimmung zu einem gemeinsamen Antrag eine Entkopplung vom geplanten 100-Milliarden-Euro-Sondervermögen für die Bundeswehr genannt. Das geplante Sondervermögen soll nach den Informationen aus Unionskreisen nun neutral erwähnt werden. </s> Herausgenommen würden aus dem Ampel-Entwurf nach diesen Informationen die Worte ""im Sinne der Beschlussfassung des Bundeskabinetts"", da die Union nicht mit den bisherigen Formulierungen des Kabinettsbeschlusses einverstanden ist. Bundespräsident Frank-Walter Steinmeier hat sich derweil hinter die Lieferung schwerer Waffen an die Ukraine gestellt.",claimfor
"Bundespräsident Frank-Walter Steinmeier hat sich derweil hinter die Lieferung schwerer Waffen an die Ukraine gestellt. </s> Steinmeier begrüßt Lieferung schwerer WaffenIn der gemeinsamen Fassung des Antrags heißt es demnach nun, der Bundestag fordere die Bundesregierung auf, ""schnellstmöglich den Gesetzentwurf zur Einrichtung eines ""Sondervermögens Bundeswehr"" zur Stärkung der Bündnis- und Verteidigungsfähigkeit und die damit verbundenen Investitionen umzusetzen"". Herausgenommen würden aus dem Ampel-Entwurf nach diesen Informationen die Worte ""im Sinne der Beschlussfassung des Bundeskabinetts"", da die Union nicht mit den bisherigen Formulierungen des Kabinettsbeschlusses einverstanden ist. </s> Steinmeier sagte bei einem Besuch in der Slowakei: ""Ich gehöre nicht zu denjenigen, die der Bundesregierung vorwerfen, dass sie Chancen und Risiken von Entscheidungen, die von großer Tragweite sein können, abwägt und wenn das zu dem Ergebnis führt, dass Waffen bestimmter Kategorien geliefert werden, dann unterstütze ich das. Deutschland brauche sich ""mit seinen Leistungen finanziell, humanitär und militärisch ""nicht hinter anderen zu verstecken.",claimfor
"Steinmeier sagte bei einem Besuch in der Slowakei: ""Ich gehöre nicht zu denjenigen, die der Bundesregierung vorwerfen, dass sie Chancen und Risiken von Entscheidungen, die von großer Tragweite sein können, abwägt und wenn das zu dem Ergebnis führt, dass Waffen bestimmter Kategorien geliefert werden, dann unterstütze ich das. </s> Herausgenommen würden aus dem Ampel-Entwurf nach diesen Informationen die Worte ""im Sinne der Beschlussfassung des Bundeskabinetts"", da die Union nicht mit den bisherigen Formulierungen des Kabinettsbeschlusses einverstanden ist. Bundespräsident Frank-Walter Steinmeier hat sich derweil hinter die Lieferung schwerer Waffen an die Ukraine gestellt. </s> Deutschland brauche sich ""mit seinen Leistungen finanziell, humanitär und militärisch ""nicht hinter anderen zu verstecken.",claimfor
"Aber mehr und noch wirksamere Waffen könnten geliefert werden. </s> Denn sosehr westliche Staaten helfen und ungeachtet militärischer Erfolge, so ist doch deutlich: Die Rücksicht auf Russland ist größer als die Hilfsbereitschaft für das geschundene Opfer. Zweifellos retten auch die von Deutschland gelieferten Raketenwerfer und Panzerhaubitzen Leben und ermöglichen der Ukraine, die Initiative zu ergreifen. </s> Der Geleitzug fährt allenfalls mit halber Kraft. Der amerikanische Präsident Biden hat deutlich gemacht, dass er keinen dritten Weltkrieg riskieren und vermeiden will, dass die Ukraine etwa Ziele in Russland ins Visier nimmt.",claimfor
"Die angelsächsischen Staaten haben eine realistischere Sicht auf die Lage, wir sollten uns ebenso engagieren. </s> Wenn wir Entspannung erreichen wollen, muss jetzt gepfiffen werden, Backen aufplustern reicht nicht. Ich mache daher drei Vorschläge, die schnell umgesetzt werden könnten:Erstens sollten wir wie die Vereinigten Staaten, Großbritannien und Kanada der Ukraine Waffen liefern, mit denen sie sich im Fall eines Einmarsches Russlands selbst verteidigen kann. </s> Zweitens sollten wir in einer euro-atlantischen Aktion für den Kreml besonders schmerzliche Wirtschafts- und Finanzsanktionen schon jetzt in die Wege leiten und nicht erst, wenn Menschen sterben mussten. Die Option, Russland vom internationalen Zahlungssystem Swift abzukoppeln, muss zum Portfolio möglicher Sanktionen dazugehören.",claimfor
"Raketen eingetroffenRodnyansky forderte nun ein größeres Engagement Deutschlands. </s> Die USA und Großbritannien hätten dagegen früh bemerkt, was Russland vorhabe und die Ukrainemit Waffen unterstützt. „Wir haben jetzt ein größeres Problem, als wenn Deutschland uns von Anfang an militärisch unterstützt hätte. </s> „Wir brauchen alle denkbaren Waffen zur Luftabwehr, zum Beispiel das S-300 Raketenabwehrsystem. Davon habe Deutschland noch einige.",claimfor
"„Wir brauchen alle denkbaren Waffen zur Luftabwehr, zum Beispiel das S-300 Raketenabwehrsystem. </s> „Wir haben jetzt ein größeres Problem, als wenn Deutschland uns von Anfang an militärisch unterstützt hätte. Raketen eingetroffenRodnyansky forderte nun ein größeres Engagement Deutschlands. </s> Davon habe Deutschland noch einige. Außerdem werden laut dem Berater des Präsidenten Panzerfäuste und Munition für Granatenwerfer und Raketenwerfersysteme benötigt.",claimfor
"Olaf Scholz (SPD) hat sich zu weiteren Waffenlieferungen an die Ukraine bereit erklärt. </s> Für die Verteidigung des british way of life wurden Verdunkelung, Knappheit und Trümmerarbeiten fast klaglos akzeptiert. Und das zivile Leben ging einfach weiter. </s> ""All das, was sinnvoll ist und schnell wirkt, das wird geliefert"", sagte Scholz. Im Bundestag stellte sich der Bundeskanzler den Fragen der Abgeordneten, verfolgen Sie hier die Debatte.",claimfor
"""All das, was sinnvoll ist und schnell wirkt, das wird geliefert"", sagte Scholz. </s> Und das zivile Leben ging einfach weiter. Olaf Scholz (SPD) hat sich zu weiteren Waffenlieferungen an die Ukraine bereit erklärt. </s> Im Bundestag stellte sich der Bundeskanzler den Fragen der Abgeordneten, verfolgen Sie hier die Debatte.",claimfor
"Das unterstützten die Grünen, auch mit der Lieferung schwerer Waffen. </s> Die Linken hätten im Bundestag gegen die Lieferung schwerer Waffen gestimmt. Grünen-Politikerin Lucie Hammecke erinnerte an das völkerrechtlich verbriefte Recht der Ukraine auf Selbstverteidigung. </s> ""Ich weiß, dass das natürlich gerade bei uns Bündnisgrünen immer eine Debatte ist. Es gehe auch darum, zivile Krisenprävention zu stärken.",claimfor
"Scholz sagte, ""die Ukraine bekommt die Waffen, die sie in der jetzigen Phase des Krieges besonders dringend braucht"". </s> Der Kanzler sagte, die Bundesregierung sehe sich in der Pflicht, die Ukraine bei der Abwehr der russischen Invasoren ""bestmöglichst zu unterstützen"". Er zählte die deutschen Waffenhilfen auf: Sieben Panzerhaubitzen seien in der Ukraine angekommen, die Ausbildung der Ukrainer an Flakpanzern ""Gepard"" laufe, Verträge zum Kauf eines IRIS-T-Luftabwehrraketensystems seien vor wenigen Tagen unterzeichnet worden. </s> Er erneuerte die Haltung, ""die Ukraine und nur die Ukraine"" habe über Zeitpunkt und Inhalt von Verhandlungen mit Russland zu entscheiden, und gab gleichzeitig an, man sei ""von Verhandlungen noch weit, weit entfernt"". Mit Blick auf den Wiederaufbau der Ukraine nach einem Ende des Krieges sagte Scholz, es werde ein ""Marshallplan für den Wiederaufbau"" notwendig sein.",claimfor
"Der Oppositionsführer und Unionsfraktionsvorsitzende Friedrich Merz beteuerte, CDU/CSU stünden an der Seite der Bundesregierung, um die Ukraine mit Geld und Waffen zu unterstützen. </s> Scholz zog für die Bundesregierung das selbstbewusste Fazit: ""Wir lösen das Versprechen deutscher Verantwortung für die europäische Sicherheit ein. Es gebe große Erwartungen an Deutschland in der EU, der NATO und im Kreis der G-7-Staaten; Deutschland stelle sich ""dieser Verantwortung"". </s> Der von Scholz geforderten Übernahme der globalen Verantwortung Deutschlands werde die Bundesregierung jedoch nicht immer gerecht. Merz sagte, es sei richtig, große Schwellenländer wie Indien zum G-7-Gipfel nach Elmau einzuladen.",claimfor
"Die Ratsvorsitzende der Evangelischen Kirche in Deutschland, Annette Kurschus, hat sich für die Lieferung schwerer Waffen an die von Russland angegriffene Ukraine ausgesprochen. </s>  </s> Zwar habe sie höchsten Respekt vor allen, ""die für sich selbst auf die Option der Gewaltlosigkeit setzen"", sagte die EKD-Ratsvorsitzende dem Redaktionsnetzwerk Deutschland am Mittwoch. ""Aber ich erkenne die jetzt beschlossenen Waffenlieferungen als Mittel an, die Ukraine bei ihrem Überlebenskampf zu unterstützen"" .  Sie forderte aber auch eine politische Strategie.",claimfor
"Als Chef der Unionsfraktion im Bundestag hat er einen Antrag vorbereitet, der die Bundesregierung auffordert, ""die Genehmigung für die Ausfuhr von Kampf-, Schützen- und Transportpanzern aus Industriebeständen an die Ukraine umgehend zu erteilen und darüber hinaus schwere Waffen, insbesondere gepanzerte Gefechtsfahrzeuge und mehr weitreichende Artillerie, auch aus den Beständen der Bundeswehr an die Ukraine zu liefern"". </s> ""Das ist die Vereinbarung, und an der halten wir auch fest. Auch Scholz argumentiert so. </s> Dass die Bundesregierung ihr Zaudern mit einem angeblichen Konsens der Alliierten und Warnungen vor einem deutschen ""Alleingang"" begründet, ist für Merz ""eine reine innenpolitische Schutzbehauptung"". Die Wahrheit sei vielmehr, dass die Bundesregierung ""mit ihrer Blockadehaltung"" längst selbst ""auf einem Alleingang"" sei.",claimfor
"""Was die Ukraine bräuchte, wären schwere Waffen, aber der Westen liefert nicht. </s> Doch auch ohne neue Eskalation sieht die Lage im Land düster aus. ""Was wir erleben, ist eine Pattsituation"", sagte der italienische Militärexperte und Ukraine-Kenner Thomas Theiner zu BILD. </s> Und was Putin bräuchte, wäre mehr Infanterie, aber komplett mobilisieren kann er nicht. Seine Befürchtung: Im Ergebnis könnte der Krieg ""noch Jahre"" dauern.",claimfor
"Mit großer Mehrheit von 586 Stimmen fordert der Bundestag die Bundesregierung auf, die Lieferung auch schwerer Waffen an die Ukraine fortzusetzen und, wo möglich, zu beschleunigen. </s> Die Ampel bleibt bei ihrer Linie, dass Deutschland nur eng abgestimmt mit den Verbündeten handelt, es nicht nur auf militärisches Gerät ankommt und eine Eskalation, gar ein dritter Weltkrieg, auf jeden Fall vermieden werden muss. Darin besteht dann am Ende auch Einigkeit zwischen den Ampelfraktionen und der CDU/CSU. </s> Oppositionschef Merz findet am Ende seiner Rede dann doch noch versöhnliche Worte. Die Bundesregierung könne sich jetzt auf ein breites Votum des Bundestags stützen, um der Ukraine die Waffen zu liefern, die sie brauche.",claimfor
"Der Bürgermeister von Kiew, Vitali Klitschko, bekräftigt seine Forderung nach mehr Waffenlieferungen aus Deutschland an die Ukraine. </s> Die Liste der  Länder umfasst unter anderem die Länder der Europäischen Union, Australien, Großbritannien, Kanada, Südkorea, die Schweiz, Japan und die USA. Die Agentur erwähnte auch eine Entscheidung der russischen Zentralbank, die Übertragung bestimmter Anleihen an nicht in Russland Ansässige zu beschränken. </s> Die Ukraine brauche Hilfe in Form von ""Helmen, Schutzwesten und modernen, richtigen Waffen"", sagte Klitschko bei ""Bild TV. ""Wir brauchen Waffen-Unterstützung von Deutschland.",claimfor
"Die Ukraine brauche Hilfe in Form von ""Helmen, Schutzwesten und modernen, richtigen Waffen"", sagte Klitschko bei ""Bild TV."" </s> Die Agentur erwähnte auch eine Entscheidung der russischen Zentralbank, die Übertragung bestimmter Anleihen an nicht in Russland Ansässige zu beschränken. 06:00 Uhr - Klitschko fordert mehr Waffenlieferungen von DeutschlandDer Bürgermeister von Kiew, Vitali Klitschko, bekräftigt seine Forderung nach mehr Waffenlieferungen aus Deutschland an die Ukraine. </s> ""Wir brauchen Waffen-Unterstützung von Deutschland. Wir kämpfen nicht nur für den Frieden für unser eigenes Land.",claimfor
"""Wir brauchen Waffen-Unterstützung von Deutschland. </s> 06:00 Uhr - Klitschko fordert mehr Waffenlieferungen von DeutschlandDer Bürgermeister von Kiew, Vitali Klitschko, bekräftigt seine Forderung nach mehr Waffenlieferungen aus Deutschland an die Ukraine. Die Ukraine brauche Hilfe in Form von ""Helmen, Schutzwesten und modernen, richtigen Waffen"", sagte Klitschko bei ""Bild TV. </s> Wir kämpfen nicht nur für den Frieden für unser eigenes Land. Wir kämpfen für den Frieden von ganz Europa.",claimfor
"Die SPD quält sich sehr mit dem ukrainischen Wunsch nach schweren Waffen aus Deutschland. </s> Doch droht Scholz die Diskurshoheit in der Koalition zu verlieren. Es ist sogar fraglich, ob er sie noch in der eigenen Partei hat. </s> Die Rote Eminenz Mützenich verurteilte umgehend die ""verantwortungslosen"" Forderungen aus den Reihen von Grünen und FDP, mit der Lieferung von Panzern nicht länger zu zögern. Der Krieg in der Ukraine wird zunehmend zu einem Stresstest für den Zusammenhalt und die Handlungsfähigkeit der Ampelkoalition.",claimfor
"Die Rote Eminenz Mützenich verurteilte umgehend die ""verantwortungslosen"" Forderungen aus den Reihen von Grünen und FDP, mit der Lieferung von Panzern nicht länger zu zögern. </s> Es ist sogar fraglich, ob er sie noch in der eigenen Partei hat. Die SPD quält sich sehr mit dem ukrainischen Wunsch nach schweren Waffen aus Deutschland. </s> Der Krieg in der Ukraine wird zunehmend zu einem Stresstest für den Zusammenhalt und die Handlungsfähigkeit der Ampelkoalition. In ihr trifft die ""Zeitenwende"" mit immer noch kaum zu glaubenden Positionswechseln auf altes, friedensbewegtes Denken, das sich nach dem ersten Schock langsam wieder sammelt.",claimfor
"Dennoch dürfte es turbulent zugehen, zumindest kontroverser als im Frühjahr, als die Grünen Waffenlieferungen an die Ukraine mit großer Mehrheit befürwortet hatten. </s> Dass die Delegierten ihm das Vertrauen entziehen und sich dem Kurs verweigern, ist zwar nicht zu erwarten. Dann wäre auch die Ampel-Koalition am Ende. </s> Hürde Nummer drei: Die Bundestagsfraktion der Grünen muss einer für den Reservebetrieb notwendigen Gesetzesänderung zustimmen. Bevor Habeck sich an die Öffentlichkeit wandte, hatte er die Fraktion am Dienstag vorgewarnt.",claimfor
"Berlin reagiert nicht auf Bitten um Waffen   Die Bundesregierung blockiert laut „Welt“ seit Monaten Bitten der Ukraine um Waffenlieferungen. </s>  </s> Diese seien durch ukrainische Diplomaten im Verteidigungsministerium vorgebracht worden, jedoch dort und im Kanzleramt dann offenbar auf Eis gelegt worden. Alle Bitten seien notiert worden, hieß es demnach aus Kiew, „aber das blieb wirkungslos“.",claimfor
